State,Locality/Suburb,Postcode,Electorate,Redistributed Electorate,Other Locality(s),Unnamed: 6
VIC,CHINKAPOOK,3546,Mallee,,,
VIC,CHIRRIP,3525,Mallee,,,
VIC,CLEAR LAKE,3409,Mallee,,,
VIC,COCAMBA,3546,Mallee,,,
VIC,COCHRANES CREEK,3475,Mallee,,,
VIC,COHUNA,3568,Mallee,,,
VIC,COKUM,3542,Mallee,,,
VIC,COLIGNAN,3494,Mallee,,,
VIC,CONCONGELLA,3384,Mallee,,,
VIC,CONNEWIRRICOO,3318,Mallee,,,
VIC,COONOOER BRIDGE,3477,Mallee,,,
VIC,COONOOER WEST,3477,Mallee,,,
VIC,COPE COPE,3480,Mallee,,,
VIC,CORACK,3480,Mallee,,,
VIC,CORACK EAST,3480,Mallee,,,
VIC,COTSWOLD,3465,Mallee,,,
VIC,COWANGIE,3506,Mallee,,,
VIC,CRAIGIE,3465,Mallee,,,
VIC,CROWLANDS,3377,Mallee,,,
VIC,CRYMELON,3393,Mallee,,,
...678910...,...678910...,...678910...,...678910...,...678910...,...678910...,
...,6,7,8,9,10,...
VIC,CULGOA,3530,Mallee,,,
VIC,CULLEN,3568,Mallee,,,
VIC,CULLULLERAINE,3496,Mallee,,,
VIC,CURYO,3483,Mallee,,,
VIC,DADSWELLS BRIDGE,3385,Mallee,,,
VIC,DAISY HILL,3465,Mallee,,,
VIC,DALTONS BRIDGE,3568,Mallee,,,
VIC,DALYENONG,3477,Mallee,,,
VIC,DERBY,3516,Mallee,,,
VIC,DERGHOLM,3312,Mallee,,,
VIC,DIMBOOLA,3414,Mallee,,,
VIC,DINGEE,3571,Mallee,,,
VIC,DINGWALL,3579,Mallee,,,
VIC,DONALD,3480,Mallee,,,
VIC,DOOBOOBETIC,3478,Mallee,,,
VIC,DOOEN,3401,Mallee,,,
VIC,DORODONG,3312,Mallee,,,
