State,Locality/Suburb,Postcode,Electorate,Redistributed Electorate,Other Locality(s)
QLD,NETHERDALE,4756,Capricornia,,
QLD,NEWLANDS,4804,Capricornia,,
QLD,NORMAN GARDENS,4701,Capricornia,,
QLD,NORTH ETON,4741,Capricornia,,
QLD,OAKENDEN,4741,Capricornia,,
QLD,OGMORE,4706,Capricornia,,
QLD,OORALEA,4740,Capricornia,,
QLD,OWENS CREEK,4741,Capricornia,,
QLD,OXFORD,4742,Capricornia,,
QLD,PACIFIC HEIGHTS,4703,Capricornia,,
QLD,PALMYRA,4751,Capricornia,,
QLD,PARK AVENUE,4701,Capricornia,,
QLD,PARKHURST,4702,Capricornia,,
QLD,PASHA,4721,Capricornia,,
QLD,PEAK VALE,4721,Capricornia,,
QLD,PINEVALE,4754,Capricornia,,
QLD,PINNACLE,4741,Capricornia,,
...678910,...678910,...678910,...678910,...678910,...678910
...,6,7,8,9,10
QLD,PLANLANDS,4740,Capricornia,,OORALEA
QLD,PLEYSTOWE,4741,Capricornia,,
QLD,PORT CURTIS,4700,Capricornia,,
QLD,QUETTA,4724,Capricornia,,
QLD,RACECOURSE,4740,Capricornia,,
QLD,ROCKHAMPTON CITY,4700,Capricornia,,
QLD,ROCKYVIEW,4701,Capricornia,,
QLD,ROSELLA,4740,Capricornia,,
QLD,ROSSLYN,4703,Capricornia,,
QLD,ROSSMOYA,4702,Capricornia,,
QLD,SANDIFORD,4740,Capricornia,,
QLD,SANDRINGHAM,4701,Capricornia,,
QLD,SARINA,4737,Capricornia,,
QLD,SARINA BEACH,4737,Capricornia,,
QLD,SARINA RANGE,4737,Capricornia,,
QLD,SCOTTVILLE,4804,Capricornia,,
QLD,SEPTIMUS,4754,Capricornia,,
QLD,SHOALWATER,4702,Capricornia,,
QLD,SPRINGLANDS,4804,Capricornia,,
QLD,ST LAWRENCE,4707,Capricornia,,
...678910,...678910,...678910,...678910,...678910,...678910
...,6,7,8,9,10
QLD,STANAGE,4702,Capricornia,,
QLD,STOCKYARD,4703,Capricornia,,
QLD,STRATHFIELD,4742,Capricornia,,
QLD,SUNNYSIDE,4737,Capricornia,,
